	name	latitude	longitude	scores	category	price
163923	中华美味烧烤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.14045182351463	121.4082096219744	30.0	小吃	0.0
165542	田和小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.182317866733953	121.41666271218308	30.0	小吃	0.0
166594	新龙华早餐店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16334755396686	121.44404133961228	0.0	小吃	0.0
167669	龙腾猪排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.191007621029662	121.45031463852341	40.0	小吃	10.0
167961	淮南牛肉粉丝汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19865737546106	121.4237298224501	30.0	小吃	0.0
167990	亿丸粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.138572824669904	121.42717012172979	30.0	小吃	14.0
168831	西安特色名小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17958510653524	121.4103435595553	30.0	小吃	0.0
169008	酷乐活(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.183434333370872	121.42701599332304	30.0	小吃	10.0
169772	小牛早餐店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.141345029247777	121.44666960540653	30.0	小吃	0.0
170689	鸟藏川川香(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.199306152854568	121.4238299056355	30.0	小吃	47.0
172807	钟民小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.173994258584248	121.40806662533188	30.0	小吃	0.0
173266	南昌路葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216612884161716	121.45304976924253	30.0	小吃	0.0
175779	土豆龙卷风(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19209166461379	121.4332058577524	0.0	小吃	0.0
176672	粽子(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.173447099460468	121.42275067343564	30.0	小吃	0.0
178572	扬州早点(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.192810714992486	121.42965947990346	0.0	小吃	0.0
178969	梅干菜饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.141261555839506	121.41382859852254	0.0	小吃	0.0
179951	凉拌面皮摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.137033141876262	121.43246926058188	0.0	小吃	0.0
179977	宜山路葱油饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.180279943430794	121.41956607601657	30.0	小吃	0.0
180719	潮申牛肉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.173174125445637	121.43916948251625	30.0	小吃	0.0
180836	文定小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.191328063278025	121.42933906856508	30.0	小吃	0.0
181468	坚记米粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210242888048604	121.46619526489033	30.0	小吃	0.0
182118	风情凉皮(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.211729792554912	121.46525617429711	30.0	小吃	0.0
182817	保定路沙县小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.26047688018304	121.50520099657118	30.0	小吃	0.0
182910	家乐小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.041671480762997	121.46369585314947	0.0	小吃	0.0
183792	回味河粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.151928249555514	121.42672827775553	0.0	小吃	0.0
186460	西龙传香饭团(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19193531687704	121.4395687227679	30.0	小吃	0.0
190042	popo台湾手抓饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.175463289367276	121.39761350965713	0.0	小吃	0.0
191317	鑫鹏米粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195681697933964	121.46955631221039	0.0	小吃	0.0
191461	五谷杂粮(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195253509250666	121.43491885467877	30.0	小吃	0.0
192684	5号小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.218834358579567	121.44640226106296	30.0	小吃	0.0
193759	展开鲜臭豆腐(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.175524830808673	121.4120291423648	30.0	小吃	0.0
194161	李记淮南牛肉汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.189345718877483	121.45467661569305	30.0	小吃	0.0
206675	特色红烧牛肉面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17100874335516	121.42968140658326	30.0	小吃	13.0
206738	正宗彭浦第一炸凯旋店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.197296425428384	121.4167014497762	30.0	小吃	0.0
208437	梅朵手工(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212324859195256	121.44107026744622	0.0	小吃	0.0
208617	山东煎饼摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17991751372437	121.4371546618232	30.0	小吃	0.0
214176	加州牛肉面大王(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.159671128215514	121.42373321024766	30.0	小吃	0.0
214225	阿啦馄饨(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213799101390922	121.43601942448863	30.0	小吃	14.0
214416	福记瘦肉丸(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164421768875627	121.41456223990618	30.0	小吃	13.0
214744	第一家盐酥鸡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.192251097022858	121.43700328403665	0.0	小吃	0.0
215319	一口松酥饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17515505823904	121.412119244512	0.0	小吃	0.0
215455	旺角鱼蛋王(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.22107410155637	121.45034813450957	30.0	小吃	12.0
221404	成都名小吃刘记(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19628687561296	121.42604338529875	30.0	小吃	0.0
221810	开心点心店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.173595387762937	121.4400714037199	0.0	小吃	0.0
243095	大众切面店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.207974792416394	121.43386572487168	30.0	小吃	0.0
243354	海阳小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19521072075932	121.43770848498826	0.0	小吃	0.0
243448	河南滋补烩面馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.192315924428815	121.4251624192604	30.0	小吃	0.0
244003	彭彭小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.155239468313983	121.45058843946283	0.0	小吃	0.0
244821	遇贵小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.201666431762458	121.4606829813816	0.0	小吃	0.0
255533	咖喱饭炸猪排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.171403128484116	121.40991798455485	40.0	小吃	20.0
255617	桂林西街菜场内的汤团店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15654450227354	121.41172055554078	30.0	小吃	0.0
256783	小白龙老鸭粉丝汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18818924921239	121.42115732385848	30.0	小吃	0.0
257391	土家族酱香饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209910507786702	121.46479488398849	30.0	小吃	0.0
257421	镇江李记锅盖面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.165240076901537	121.39267497563846	0.0	小吃	0.0
265236	百合小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.147808187401605	121.40918556499624	0.0	小吃	0.0
265354	杜鹃小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.147788190124004	121.40915955055722	0.0	小吃	0.0
265466	桂花小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.147758193965288	121.40911952834703	0.0	小吃	0.0
266495	紫微小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.147742194649812	121.40909351365217	0.0	小吃	0.0
270610	老豆花(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209811580675446	121.46480492388534	35.0	小吃	0.0
270873	正宗豪大鸡排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205910618967746	121.46914911276224	0.0	小吃	0.0
270972	杨氏厦门特色小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.147761034334096	121.42112078655703	0.0	小吃	0.0
271248	京味轩(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18581674279754	121.4237209248684	30.0	小吃	0.0
271509	饼先生酥饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.175197647549158	121.43826738701904	0.0	小吃	0.0
271515	李氏烧饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.144863969532942	121.42848668346733	30.0	小吃	0.0
272236	楚汉巷中华小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.184000144656498	121.42207886867673	40.0	小吃	20.0
272533	丸来丸去(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.173006295152682	121.41243568056957	30.0	小吃	0.0
272579	钦州南路山东煎饼摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16245884284957	121.42284174902652	30.0	小吃	0.0
272615	友臣金丝肉松饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17454659183293	121.44661661311571	30.0	小吃	0.0
272676	锦江乐园臭豆腐(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.143530366444335	121.40887974876544	30.0	小吃	0.0
272961	薯虫薯条(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.193259796679413	121.44144275217886	0.0	小吃	0.0
274087	肥猫串串香(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18341030704779	121.4375151039893	0.0	小吃	0.0
274288	古早味饭团(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.197443558711033	121.43212340064976	30.0	小吃	0.0
285680	姐妹小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.152355824699786	121.43520312260617	0.0	小吃	0.0
290928	青海化隆牛肉面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.113811618118223	121.44804542396268	0.0	小吃	0.0
294622	味美小吃菜饭骨头汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.194715113101058	121.45286114008762	0.0	小吃	0.0
296315	鑫珏小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.182119594753434	121.40520452489332	0.0	小吃	0.0
297863	易餐餐米面馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17527486335804	121.39062470679686	0.0	小吃	0.0
300667	淳味王游子老鸭粉丝馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205922613142278	121.46914911173226	30.0	小吃	15.0
301246	豆腐干摊头(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19821729827606	121.45777468501421	30.0	小吃	0.0
302350	超级鸡车百脑汇店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195732950153165	121.4325342988479	35.0	小吃	14.0
302828	老北京卤肉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18868679758477	121.44069146708145	30.0	小吃	0.0
303209	生记三鲜粉煲仔饭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.184595939625073	121.44361850866437	30.0	小吃	17.0
304503	小扬生煎(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.153571841286045	121.40807840757932	30.0	小吃	0.0
305013	胖子锅贴生煎(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.198327746434053	121.42945866250672	30.0	小吃	0.0
305148	董太锅贴(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.207620622781516	121.46319009746988	20.0	小吃	7.0
305164	浙江小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.192909582919	121.45075563778707	30.0	小吃	0.0
306746	曾记臻品烤鸭脖(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.139231408185182	121.41109159330463	30.0	小吃	14.0
317504	游子老鸦粉丝汤殷记小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.201254945177098	121.46081340860015	0.0	小吃	14.0
317579	豪大大鸡排龙华路店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.174936996898122	121.44744865532905	30.0	小吃	0.0
317622	好又香—豪大大香鸡排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21770061205766	121.44184154148056	0.0	小吃	0.0
317643	酷酷璐/章鱼小丸子(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.196453017002305	121.43700291965311	30.0	小吃	0.0
317698	陈记羊肉粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.178722253524484	121.43311684953676	30.0	小吃	17.0
318093	川味红唇小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.194650145042132	121.41575573592571	30.0	小吃	0.0
318174	吉祥特色大馄饨(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.156205898369947	121.40504671490254	0.0	小吃	0.0
318277	舒氏馄饨汤圆面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.160650431848875	121.40304562988676	0.0	小吃	0.0
318587	脆皮鸡排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.170995671706727	121.41318046304879	30.0	小吃	0.0
318810	牛肉范(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21770061205766	121.44184154148056	0.0	小吃	0.0
318858	酸辣粉鸡排饮品(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164292569720132	121.40106483030068	30.0	小吃	0.0
318998	㊣沙县小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.191363996671264	121.41612138096285	0.0	小吃	0.0
319164	正宗咸肉菜饭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.163549715478855	121.40838771711414	0.0	小吃	0.0
321897	51鸡排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.200238196619296	121.45816063525828	30.0	小吃	0.0
322523	沪丰生煎生(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17380445672349	121.39625368733054	0.0	小吃	0.0
323645	180℃大鸡排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216947735947745	121.45712118272422	30.0	小吃	0.0
323959	北舞渡胡辣汤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.195959364831726	121.44138639191705	0.0	小吃	0.0
324757	悦鱼小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.182164631297123	121.41443558327148	0.0	小吃	0.0
325809	安井小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.14492428432637	121.42878216302428	0.0	小吃	0.0
327597	武夷山小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18606099728477	121.4241114507504	30.0	小吃	16.0
328010	齿留香串烧王国(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16463178125045	121.41478242314945	30.0	小吃	21.0
328851	一品鲜臭豆腐(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.175576800022462	121.41201913009483	30.0	小吃	0.0
329587	徽州特色小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.13308939901794	121.43104704765109	0.0	小吃	0.0
330041	飘香特色小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.191760631740593	121.42915872944941	0.0	小吃	0.0
330319	正宗福鼎风味小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164427760322205	121.41455223028723	30.0	小吃	0.0
331619	砂锅传奇(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.199596101367785	121.4566713819181	0.0	小吃	0.0
331625	梅陇三村门口米饭饼摊头(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.13854345169666	121.41466458025825	30.0	小吃	0.0
331627	小马炒面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213714919665144	121.45050317757999	0.0	小吃	0.0
332699	炒面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205948982007502	121.43329482348015	0.0	小吃	0.0
333191	福建特色千里香馄饨(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.13221119119016	121.41835886900898	0.0	小吃	0.0
334770	南京特色盐水鸭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17527631345417	121.41478149742102	0.0	小吃	0.0
335603	激渴(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18354852812018	121.43896314312772	30.0	小吃	0.0
335883	古法秘粽(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.217840240723845	121.46258736867652	30.0	小吃	5.0
336207	食客享(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.11933993453781	121.44872668514036	0.0	小吃	0.0
336339	爱丽丝Crepes(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.12867826343439	121.44530735879417	0.0	小吃	0.0
336567	鑫生水369特色小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.153939257770716	121.42678819615926	30.0	小吃	0.0
336918	王记香酥鸭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16218431613307	121.41688468902682	0.0	小吃	0.0
337283	卤大世台湾秘制卤肉卷(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19269308678982	121.43778486201913	35.0	小吃	0.0
338565	南塘浜路炒面摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.203689572243405	121.47136656330254	0.0	小吃	0.0
338840	花溪王(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.183352685453446	121.42729643979507	0.0	小吃	0.0
339011	2派克脆皮鸡排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.215194843084873	121.45546661107342	40.0	小吃	17.0
339428	乐好奇炸鸡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.150923877251124	121.42588708367134	30.0	小吃	0.0
341062	兄弟俩酒酿米松糕(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.192811255979972	121.45746424939512	0.0	小吃	0.0
341602	果喔(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.157817788410107	121.42903145905103	0.0	小吃	0.0
341749	黄豆传奇豆花饭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.183916036991686	121.43877270453864	30.0	小吃	0.0
342934	凉皮.凉面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20631447294523	121.44320566627123	0.0	小吃	0.0
343849	炫辣串串香(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18606099728477	121.4241114507504	30.0	小吃	19.0
344523	小胖子手抓饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.157468161479805	121.4042863147008	0.0	小吃	0.0
344793	千味九鲜(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.13936491446837	121.44657955287278	0.0	小吃快餐	29.0
344845	阿利生煎(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.144435044649928	121.42920290322614	0.0	小吃	0.0
348169	上海特色葱油饼专卖(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.132927322979636	121.42574843486257	30.0	小吃	0.0
348343	八零后辣妈面馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.197113510430963	121.42512194356875	0.0	小吃快餐	0.0
350269	易食客(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15448734278555	121.42620725826619	30.0	小吃快餐	0.0
350357	七条通(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.169465868238746	121.4018945572354	0.0	小吃快餐	0.0
351330	番茄部落(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18156303078826	121.44713730386756	0.0	小吃快餐	0.0
352002	色味香餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210841567647947	121.45347743968267	0.0	小吃快餐	0.0
353378	屌丝烤冷面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.165191332620903	121.41449210941593	0.0	小吃	0.0
354958	am cake(桃江路店)(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21132359973834	121.4451548619905	30.0	小吃快餐	0.0
354987	强哥卤肉卷(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.182147853107132	121.41482494024609	0.0	小吃	0.0
355836	王麻凉粉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19470849689865	121.43256444295763	35.0	小吃	0.0
