	name	latitude	longitude	scores	category	price
355999	台湾大鸡排g排(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.196422295496532	121.45561865631178	30.0	小吃	0.0
356017	邹记风味鸭脖(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.163423743830947	121.40824764733173	30.0	小吃	0.0
356090	无矾油条、木炭烧饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.144727907644405	121.42837150747343	0.0	小吃	0.0
356487	好再来拉面王(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15111493605556	121.43192705707686	0.0	小吃	0.0
356828	潮汕粥道沙县小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.151506933860517	121.42714896846161	30.0	小吃	0.0
356841	小恶魔肉夹馍(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.193304081961184	121.45921934004076	0.0	小吃	0.0
357279	老北京酱卤味系列(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.133164979233648	121.42912374661293	0.0	小吃	0.0
357423	好莱小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18135381938731	121.41580193679864	0.0	小吃	0.0
357478	美阳小厨(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164476726260496	121.41453621148386	30.0	小吃	0.0
357700	香诱美(人气小食)(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.194345474203427	121.43727365867778	30.0	小吃	0.0
357734	小香园麦饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18644984961155	121.43122674567098	30.0	小吃	0.0
357999	上海秦和春餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.163421001258197	121.40147498909354	0.0	小吃快餐	0.0
358410	兄妹奶茶(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.128728761254113	121.4461193341591	0.0	小吃快餐	0.0
358506	阿姨奶茶（广元西路）(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20001684534699	121.43178256179412	30.0	小吃快餐	0.0
359016	旺角往事(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17869634051867	121.3901985611001	0.0	小吃快餐	0.0
359078	三鲜砂锅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.14295743344418	121.42094097829657	0.0	小吃快餐	0.0
359432	李氏  无矾油条 木炭烧饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17516767813471	121.4435992773694	0.0	小吃	0.0
359596	皇世大饼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19654581164349	121.42610345364263	0.0	小吃	0.0
601	福禄寿司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.219040204233778	121.45419271108827	20.0	寿司/简餐	46.0
9181	天钥桥食堂(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.187062524102362	121.4381861900417	35.0	寿司/简餐	47.0
9855	今日亭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.188577482714084	121.42937937467383	35.0	寿司/简餐	66.0
60161	蓝方餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18335780989821	121.43376767114358	20.0	寿司/简餐	49.0
60230	盛寿司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21279246406372	121.45386233340231	35.0	寿司/简餐	66.0
62132	一品千味(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.162333984373603	121.4104291181912	35.0	寿司/简餐	13.0
65162	道顿堀酷酷璐(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.196834960722512	121.43708906333696	35.0	寿司/简餐	22.0
75109	松屋(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.177062206403516	121.4123892910994	35.0	寿司/简餐	34.0
75234	花丸乌冬面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1952337946095	121.43510922861277	35.0	寿司/简餐	37.0
81268	吉腾の拉面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16588794877424	121.39481451573447	40.0	寿司/简餐	32.0
85006	一井寿司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.184632989093885	121.43140321634161	35.0	寿司/简餐	46.0
85876	安(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216851193709957	121.44308447319476	35.0	寿司/简餐	59.0
90472	凡凡屋料理(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.184878331216	121.43251520418636	30.0	寿司/简餐	39.0
97877	粹拉面馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19553993426994	121.44860982423609	35.0	寿司/简餐	24.0
104382	天思寿司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.172928042215023	121.42991163155396	30.0	寿司/简餐	0.0
107354	寿司屋(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213023688406526	121.45447401218486	40.0	寿司/简餐	94.0
113970	和歌山(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.188642365832635	121.42930925144017	40.0	寿司/简餐	47.0
116222	奈良本寿司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20712200655457	121.44589201786772	50.0	寿司/简餐	1074.0
128801	永谷园(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18664704111466	121.42342043721194	35.0	寿司/简餐	35.0
129021	Echo 寿司吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.217854083521104	121.44757527157043	40.0	寿司/简餐	64.0
129188	和风料理(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.183448586527362	121.43896816251338	30.0	寿司/简餐	0.0
139910	鮨士道(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1952337946095	121.43510922861277	45.0	寿司/简餐	28.0
150772	鼎吉晓屋日式便当(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.185469454872596	121.44012048521567	30.0	寿司/简餐	0.0
150855	加州寿司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.197116923719083	121.42350965110957	40.0	寿司/简餐	37.0
173462	SUSHI吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.190002719469614	121.4346437745757	30.0	寿司/简餐	0.0
186725	寿司Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19086580964058	121.43286533070408	30.0	寿司/简餐	0.0
187206	面屋武藏(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21797797674435	121.4529293224184	40.0	寿司/简餐	59.0
303602	海之恋寿司吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205937184526604	121.45123579038446	35.0	寿司/简餐	38.0
317547	回味寿司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.164071971860313	121.41460230676654	30.0	寿司/简餐	0.0
323317	V&R料理(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.215131555830723	121.4557724821851	30.0	寿司/简餐	0.0
324742	延寿司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216703856493663	121.44560047842572	30.0	寿司/简餐	0.0
328361	静手工寿司亭(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.172969493943746	121.41934645428512	35.0	寿司/简餐	34.0
341424	宝禄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.203677292864047	121.44515051186974	30.0	寿司/简餐	0.0
344555	吉野家外卖(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.184773694442914	121.43625240544003	30.0	寿司/简餐	0.0
350514	东美朱(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1733614857396	121.39704869478699	30.0	寿司/简餐	0.0
352951	食其家（光启城店）(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.185718453874138	121.42440189245667	30.0	寿司/简餐	0.0
344793	千味九鲜(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.13936491446837	121.44657955287278	0.0	小吃快餐	29.0
348343	八零后辣妈面馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.197113510430963	121.42512194356875	0.0	小吃快餐	0.0
350269	易食客(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15448734278555	121.42620725826619	30.0	小吃快餐	0.0
350357	七条通(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.169465868238746	121.4018945572354	0.0	小吃快餐	0.0
351330	番茄部落(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18156303078826	121.44713730386756	0.0	小吃快餐	0.0
352002	色味香餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210841567647947	121.45347743968267	0.0	小吃快餐	0.0
354958	am cake(桃江路店)(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21132359973834	121.4451548619905	30.0	小吃快餐	0.0
357999	上海秦和春餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.163421001258197	121.40147498909354	0.0	小吃快餐	0.0
358410	兄妹奶茶(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.128728761254113	121.4461193341591	0.0	小吃快餐	0.0
358506	阿姨奶茶（广元西路）(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20001684534699	121.43178256179412	30.0	小吃快餐	0.0
359016	旺角往事(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17869634051867	121.3901985611001	0.0	小吃快餐	0.0
359078	三鲜砂锅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.14295743344418	121.42094097829657	0.0	小吃快餐	0.0
353006	星巴克（南丹东路店）(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.192815572395364	121.44118220494025	30.0	星巴克	0.0
2	萨莎(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210435961882478	121.4451198540866	40.0	酒吧	149.0
435	Old Times(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20717493878679	121.44257412786433	30.0	酒吧	59.0
464	棉花俱乐部(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21249657884175	121.44325524765996	30.0	酒吧	133.0
517	贝尼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20529873109547	121.44135150603049	30.0	酒吧	71.0
653	摩砚(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.207460047357618	121.44214311414945	30.0	酒吧	99.0
867	Zapata's Mexican Cantina(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210190764395918	121.4449494643691	30.0	酒吧	119.0
1217	Harley's Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.191190874488623	121.43375697256445	30.0	酒吧	39.0
1411	巴赫酒廊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.203593755189498	121.43906162050524	30.0	酒吧	67.0
1449	顿迪酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205248516247533	121.4412111951465	30.0	酒吧	104.0
1464	爵士酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21260840901275	121.4402885076688	35.0	酒吧	130.0
1943	哈鲁(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.206603654375563	121.44225344056808	20.0	酒吧	68.0
5204	Cotton's(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.203605576423215	121.44308562072369	40.0	酒吧	119.0
6736	富豪东亚心悦酒廊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18335927103825	121.4361623466451	30.0	酒吧	0.0
7329	勃比吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16565386854867	121.40101470233365	30.0	酒吧	0.0
7516	福炉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.204915779429207	121.44068003864074	30.0	酒吧	0.0
7676	Oscar's Pub(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212407920188806	121.44560586261031	40.0	酒吧	88.0
8476	Eddy's Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205402041502953	121.43314459011472	35.0	酒吧	45.0
9346	Enoterra红酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21657810457906	121.44239289801536	40.0	酒吧	120.0
9431	Happy夜色单身交友俱乐部(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.208870891405375	121.44357230334283	30.0	酒吧	0.0
9907	金洋咖啡吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21783615224738	121.45011179311085	40.0	酒吧	52.0
11573	The Shelter(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213702252351876	121.43929625053076	35.0	酒吧	87.0
12649	Ci5 Cafe & Champagne Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20690036081232	121.43529859022166	40.0	酒吧	104.0
13104	海獭酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210020094441003	121.44719499306599	30.0	酒吧	52.0
13425	玛露兰酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.208607212874952	121.44312127146493	30.0	酒吧	0.0
14196	The Park Tavern(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.198823307044538	121.4359806437734	35.0	酒吧	96.0
15146	酒池星座 Constellation(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.219574218905493	121.45054678731147	45.0	酒吧	109.0
16298	绿色阳台Lounge(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209118413216068	121.44713492062868	30.0	酒吧	0.0
18379	Shanghai Studio(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205741712281	121.4330243367298	35.0	酒吧	80.0
18591	Kiitos(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21197677126448	121.43910599036724	40.0	酒吧	69.0
19638	哈噜2吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210453514458788	121.44433797733356	30.0	酒吧	0.0
22147	富豪环球东亚酒店行政酒廊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20355604126985	121.43922697919508	30.0	酒吧	0.0
23964	TORRES LA VINOTECA(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21800450279022	121.45032233140284	35.0	酒吧	255.0
24595	南十字星(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21574100203552	121.44701404699997	45.0	酒吧	103.0
24807	BIN74(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212666714829258	121.43865496659043	40.0	酒吧	99.0
25301	哥莉酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20601102651228	121.44114097177841	30.0	酒吧	165.0
27789	CLUB CD SOHO(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20812800735866	121.44287474018495	35.0	酒吧	351.0
27904	搜浩No.88酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.2190412057345	121.44792605514829	35.0	酒吧	281.0
27916	825钢琴酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19952805623974	121.4427952994275	30.0	酒吧	0.0
28731	Free Soul(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216786189015515	121.43766853423037	30.0	酒吧	48.0
29624	葡道(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.208797745572316	121.43481748401723	45.0	酒吧	108.0
29792	衡山宾馆大堂吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.202649419500098	121.43856564370918	30.0	酒吧	0.0
30027	OK酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209118413216068	121.44713492062868	30.0	酒吧	0.0
35360	9 Salon(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21781940604767	121.45023211025772	35.0	酒吧	0.0
36170	The Chalet(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209570760082197	121.45139590449386	45.0	酒吧	84.0
38296	发发吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.204590812961666	121.44060590232209	30.0	酒吧	0.0
38301	FULL HOUSE coffee bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.206443627197956	121.44219331679436	35.0	酒吧	58.0
38305	西玛XIMA(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205328819250845	121.4414116387953	30.0	酒吧	82.0
41170	苏活酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.178359666511216	121.40633535054484	30.0	酒吧	0.0
41511	SBS191(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20696088422743	121.44248393872468	30.0	酒吧	92.0
42048	HONEY酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.2168805073369	121.45151559446249	30.0	酒吧	187.0
42783	el CÓCTEL(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213243618819114	121.43938648501458	50.0	酒吧	121.0
43111	2：0 one piece bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16039886858341	121.41629424372371	35.0	酒吧	50.0
51112	The Camel Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210832325526614	121.44751572779988	40.0	酒吧	104.0
52680	T-Gallery(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.202494073545566	121.43892642599356	30.0	酒吧	0.0
54456	Shiva Lounge(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213479620088652	121.43945661624393	35.0	酒吧	62.0
55985	PHEBE 3D CLUB(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.207322218781773	121.44220326359779	35.0	酒吧	337.0
56197	N Square(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.204688393119554	121.44038340190907	30.0	酒吧	53.0
56506	Tam O'Shanter(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213342775651522	121.4395117474612	30.0	酒吧	95.0
57948	Three Sister's Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212583480362984	121.44953072968728	30.0	酒吧	0.0
59299	BEER MASTRE(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.171744088127095	121.41030821724156	30.0	酒吧	1142.0
62611	The Roof(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.207993457857484	121.44635307576843	50.0	酒吧	123.0
62966	The Monkey Champagne(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.218199697416058	121.44948011373477	35.0	酒吧	108.0
62985	Lola(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20775400188079	121.44657765162567	30.0	酒吧	129.0
63130	第一风尚GAGA酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.184393604124097	121.43738074077577	35.0	酒吧	270.0
65910	Brownstone(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20775400188079	121.44657765162567	45.0	酒吧	107.0
76581	Salley Garden(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.208683009972333	121.4488593308444	40.0	酒吧	78.0
77450	Lune Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.2187304220269	121.44796117095616	35.0	酒吧	54.0
80283	INFERNO(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.208651905021195	121.44879917895139	40.0	酒吧	53.0
80294	Top Cellar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19394984077561	121.43802525614754	30.0	酒吧	0.0
83125	Ture Love(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.207322218781773	121.44220326359779	30.0	酒吧	167.0
84097	Cheersin(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212951305861957	121.45428348782772	40.0	酒吧	30.0
89574	香槟沙龙酒廊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.2126087359077	121.42855592442734	30.0	酒吧	0.0
92215	Craft(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.217894410508837	121.44976087058267	35.0	酒吧	115.0
95256	The Bubbles Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21239755345957	121.44902543802583	30.0	酒吧	0.0
98689	Arcade(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212350332896392	121.44016826555601	40.0	酒吧	110.0
98795	Misael酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212006449998697	121.43634623709994	35.0	酒吧	66.0
99347	Hollywood Shanghai(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20938363438962	121.44731534951734	40.0	酒吧	133.0
