	name	latitude	longitude	scores	category	price
102162	Club 15(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.200622675510083	121.44615823211618	35.0	酒吧	0.0
102952	Sonik Fly(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.207032866913817	121.44249395554648	35.0	酒吧	119.0
102960	一源酒窖(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.13860034501855	121.42163222947376	0.0	酒吧	0.0
103775	Abbeyroad(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21220028109062	121.4572419395684	30.0	酒吧	0.0
103952	The Room(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.22297872077344	121.44962006515449	30.0	酒吧	142.0
104002	FOUNT BAR(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20787022571902	121.44672400453702	40.0	酒吧	100.0
105808	奥林匹克俱乐部花园吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.181322796831985	121.43444914988814	30.0	酒吧	0.0
106507	Cheer's Cellar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.206731460768378	121.446032395642	30.0	酒吧	0.0
106980	Boom(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216532404981333	121.44993143339973	0.0	酒吧	0.0
107907	Hacienda(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210075376318624	121.44470889632544	30.0	酒吧	0.0
112532	CLUB PLAYHOUSE(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20736222559621	121.442218294533	35.0	酒吧	236.0
117117	萤火音乐吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.1391635510583	121.41136179679398	30.0	酒吧	0.0
118200	上海早晨会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19713088455905	121.4628399204353	0.0	酒吧	0.0
118775	煌佳咖啡钢琴酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17695071814097	121.42799811163707	0.0	酒吧	0.0
126817	Al's Single Malt(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20675527883222	121.44594217236099	35.0	酒吧	0.0
127580	Senator Saloon(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.214983093853576	121.44252333585953	45.0	酒吧	107.0
128228	Jumping(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205596654525486	121.43293017443668	30.0	酒吧	0.0
128506	Labella Wine House(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21259325930491	121.43435626262468	30.0	酒吧	0.0
128664	Heineken(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.207245365260757	121.45396710104868	0.0	酒吧	0.0
130494	The Rooster(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21281760458255	121.45393252546302	30.0	酒吧	0.0
131135	上海衡山路十二号酒店Lobby Lounge灵动吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.206911774444468	121.44183245378126	30.0	酒吧	155.0
133120	Tannic(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.190723648328333	121.43815580945214	0.0	酒吧	0.0
133350	Maya Club(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213841843856944	121.44485893113774	35.0	酒吧	463.0
135708	XOXO Club(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.22071578123385	121.44042811403756	0.0	酒吧	0.0
135787	Handle Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212967249571353	121.45380215196862	35.0	酒吧	0.0
140117	Shanghai Sliders(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21296249147126	121.4539124574365	40.0	酒吧	78.0
150735	MOJITO HEAVEN(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.215500557893353	121.43037874277438	40.0	酒吧	89.0
151309	夜魅酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18336336180871	121.43753514962079	30.0	酒吧	0.0
154115	Vedett(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212272421045363	121.44892920092688	35.0	酒吧	0.0
154270	The Retreat Cafe & Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.201484161395292	121.44283121353011	30.0	酒吧	35.0
155602	澳洲红酒中心(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18605563732017	121.44495155331161	0.0	酒吧	0.0
157225	La Buvette(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213013162273516	121.45377206488477	30.0	酒吧	0.0
157679	Arkham俱乐部(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20954269136352	121.44364140766525	35.0	酒吧	93.0
158872	Revolution Cocktail(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212967119108306	121.45374198577674	30.0	酒吧	52.0
161647	Facebar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.139119578585294	121.41137180800806	0.0	酒吧	0.0
164319	郭一清Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.191494565992144	121.43834614396157	30.0	酒吧	0.0
165844	Pino Jazz Club(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.186440933451085	121.42711588861279	0.0	酒吧	0.0
167082	长乐路酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.22325555202212	121.45747165274125	0.0	酒吧	0.0
168093	应技大夜店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16847118986956	121.41707433981685	0.0	酒吧	0.0
168618	Magpie Cocktail Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.211716456939904	121.45078409218885	35.0	酒吧	52.0
169351	华庭咖酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.180323551460425	121.4284685819533	0.0	酒吧	38.0
169492	The flamingo(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.215126379140763	121.4561385229945	35.0	酒吧	0.0
171704	Paulana酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.2114107519784	121.44787658850345	0.0	酒吧	0.0
172176	i Darts Club 飞镖酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.206982856011674	121.44247391376729	40.0	酒吧	159.0
172717	Red Roosters(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18439385871708	121.43754508109177	30.0	酒吧	0.0
173459	The Public(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.215028462635566	121.45249840333899	45.0	酒吧	181.0
175093	Neigo(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205265781354722	121.44137155399186	30.0	酒吧	215.0
176338	Tea&wine Salon Gonzales(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20254538822225	121.43913687279797	0.0	酒吧	0.0
177201	Avenue Joffre Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.207850235392826	121.44672400626696	40.0	酒吧	129.0
177298	Bistro Rusticana(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209756773852018	121.45096474011034	0.0	酒吧	100.0
177999	锐壹堂清酒寒舍(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21257443570744	121.43907587397668	35.0	酒吧	101.0
178774	Wine+ 酒沃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210418792703624	121.44337570876739	35.0	酒吧	132.0
179088	扎啤工厂 Tap House(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21262626466785	121.45280444281819	35.0	酒吧	82.0
179561	Connoisseur(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20959360373658	121.44360632079457	40.0	酒吧	115.0
183493	苏河酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20877155155458	121.44335580456769	30.0	酒吧	0.0
183537	安琪瑞纳酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.184348750225077	121.43934890312349	0.0	酒吧	0.0
184418	魅酒(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213132802794522	121.4540929428911	35.0	酒吧	0.0
185400	Park View聚点(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.19558497026887	121.46964159833446	0.0	酒吧	0.0
187445	THE  BOULEVARD(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213274653659145	121.44514968093318	45.0	酒吧	158.0
190648	O-Gossip(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20635959120258	121.44038927031397	30.0	酒吧	92.0
190786	Angels Kiss Club(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20452076972948	121.44055980627182	35.0	酒吧	129.0
191627	POCHO(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20660049028943	121.45153653660006	30.0	酒吧	0.0
191679	MyBar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.190591845631722	121.43695332528061	0.0	酒吧	0.0
192126	Barolo wine house(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213003903186397	121.43205192209375	45.0	酒吧	201.0
192508	Le Rouge(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210323492584372	121.44747567096698	30.0	酒吧	120.0
192616	Ronchamp(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21269083913455	121.45355148422415	40.0	酒吧	66.0
207343	璐娜(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.218871384654264	121.44797619687762	35.0	酒吧	0.0
208350	Tattoo Family&Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213250190516348	121.45290967613832	0.0	酒吧	68.0
214588	加特酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.186267432809213	121.4323648085821	30.0	酒吧	0.0
215278	GaGa酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.185295348854353	121.43341684154241	30.0	酒吧	0.0
221386	麝香猫餐厅酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209811580675446	121.46480492388534	35.0	酒吧	0.0
222113	Epic(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212103097907725	121.43407576731495	40.0	酒吧	94.0
239331	007啤酒屋(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.181048243404582	121.4059649458376	30.0	酒吧	0.0
239336	518Club(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17193660449298	121.425550760057	0.0	酒吧	0.0
239382	Lounge Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210472187283884	121.44735535591828	35.0	酒吧	0.0
239392	Red(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209658590399727	121.44361633872012	30.0	酒吧	0.0
239396	SH 508尊萃会馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.2039221825724	121.43120118596265	0.0	酒吧	0.0
239436	钢琴酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.217923071950544	121.44960045032134	0.0	酒吧	0.0
239441	基地俱乐部(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.208984328651784	121.43792374238332	30.0	酒吧	0.0
239453	金祺麟歌舞厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.15922573030338	121.41669074669441	30.0	酒吧	0.0
239474	亮点酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20184590851815	121.4398584960581	30.0	酒吧	0.0
239478	绿色长廊酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.150303877346296	121.42651809500231	30.0	酒吧	0.0
239485	玛歌(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20467032834511	121.44033930623738	30.0	酒吧	0.0
239486	梦乡情酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.140247318588273	121.40954544927328	0.0	酒吧	0.0
239488	名爵商务会所酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.189140799861548	121.41864424622625	30.0	酒吧	0.0
239489	啤也酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17134718416759	121.40999804257531	0.0	酒吧	0.0
239539	银都休闲酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.138995350905336	121.42299398863943	30.0	酒吧	0.0
239545	音乐盒(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.214194773066943	121.44545032991095	30.0	酒吧	0.0
239548	樱之梦酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.13965658216843	121.40938039540386	0.0	酒吧	0.0
256436	SepTember fine wine Club(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209611921619874	121.4641027511189	0.0	酒吧	0.0
256784	Rouge Wine Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21100799371416	121.44634780248302	0.0	酒吧	0.0
263511	Grub Groove(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.206656850311006	121.45542121776045	30.0	酒吧	0.0
272039	第一风尚夜店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.183345343288156	121.4319442979029	30.0	酒吧	0.0
274792	卡玛(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21771850200894	121.45122474535506	30.0	酒吧	0.0
277239	BODNTY(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.213418665646234	121.43946664321982	0.0	酒吧	0.0
277293	CATS(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.221707179387792	121.4415304903369	0.0	酒吧	0.0
277338	Country Road Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.221499415098016	121.4416106895629	0.0	酒吧	0.0
277701	ITALIAN RESTAURANT&WINE BAR(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210502296561504	121.46362118123974	0.0	酒吧	0.0
277940	MEN(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21886938560274	121.44797619705062	0.0	酒吧	0.0
278268	Skye CELLARS(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21626775546583	121.43236220365388	0.0	酒吧	0.0
278339	TEQUILA SUNRISE(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210470003009227	121.44406131869468	35.0	酒吧	0.0
281339	东安路十五号(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.200602495615794	121.44605798756743	30.0	酒吧	0.0
284684	灰姑娘酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21868926277831	121.44937981128102	30.0	酒吧	0.0
285322	嘉元俱乐部(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.220663723402254	121.43457197933479	0.0	酒吧	0.0
286561	爵士上海(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21257727391276	121.44019831193911	0.0	酒吧	0.0
287589	老友会主题酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.206332079977916	121.42965830527663	0.0	酒吧	0.0
289870	你歌咖啡馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.22124053734731	121.44161071200858	0.0	酒吧	0.0
291299	日式音乐酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21995556840848	121.43947609792549	0.0	酒吧	0.0
300812	Cotton Field(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212631389128553	121.44318507229552	30.0	酒吧	0.0
301062	大堂酒廊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16025053139164	121.42342273062786	0.0	酒吧	0.0
301068	99酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.16025053139164	121.42342273062786	30.0	酒吧	0.0
301238	La Cava(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21148920554703	121.45437386525032	30.0	酒吧	77.0
306655	夜店Gaga(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.184614169730853	121.43781562506554	30.0	酒吧	0.0
307385	No.9Club(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.217039273284293	121.45191665739466	30.0	酒吧	0.0
314882	MuRal(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.205697745288674	121.44205306089086	30.0	酒吧	0.0
316162	ICON By Angel(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18471284639851	121.43764025116975	35.0	酒吧	0.0
316730	西藏大厦万怡酒店行政酒廊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.194009292108035	121.42979961372329	30.0	酒吧	0.0
317042	唐妃主题酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21793165750176	121.44989120756864	40.0	酒吧	135.0
319371	BABYFACE(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216099956751552	121.4579135512904	0.0	酒吧	0.0
320364	双子星私人酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21666082657934	121.46891142130245	0.0	酒吧	0.0
321792	ExpressIon Club(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.218627532466474	121.4556117258548	35.0	酒吧	0.0
322499	酒吧派对(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.18439385871708	121.43754508109177	30.0	酒吧	0.0
322647	Garden15Private Club(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20060049659527	121.4460579877404	0.0	酒吧	0.0
326679	喜鹊调酒教室(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.211231105313075	121.45381232962191	0.0	酒吧	0.0
328893	农夫故事(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.188002926452874	121.44288650626821	0.0	酒吧	0.0
331573	Prost!Beer Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212750212288956	121.45373699066641	30.0	酒吧	0.0
331719	MallEys(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210167202645646	121.45078422611111	35.0	酒吧	0.0
331970	MAO BAR(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.212821127818	121.45325064614461	30.0	酒吧	0.0
334153	制冰厂(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.180175696462694	121.42852869302482	30.0	酒吧	0.0
337023	Friends Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210366535951174	121.4636914102601	0.0	酒吧	0.0
337501	酒吧夜店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20750042983536	121.44237363863118	35.0	酒吧	0.0
338510	Chelsea & Co(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.210346481507628	121.44747566897782	35.0	酒吧	168.0
339378	衡山路Playhose酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20750042983536	121.44237363863118	0.0	酒吧	0.0
339818	外滩351(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.230576799801568	121.49035015016666	0.0	酒吧	69.0
340133	二楼BAR(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.220252850302845	121.452437788613	0.0	酒吧	0.0
340629	诺丁远航游艇俱乐部(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.203461180858454	121.4511357372877	30.0	酒吧	0.0
343266	Roy红酒馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.208103437446137	121.43959738651412	0.0	酒吧	117.0
347482	Puff Cigar Bar(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.208001164028108	121.45674085831233	0.0	酒吧	309.0
347877	Speak Low(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.216734779395914	121.46135772066019	35.0	酒吧	190.0
348270	Wooden Paradise(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.21240900585677	121.43998786497087	30.0	酒吧	0.0
349529	BIG FISH(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.209115041156608	121.4533111313468	30.0	酒吧	0.0
353609	龙爵坊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.20909974837154	121.450313074976	30.0	酒吧	0.0
354398	Bar Aphrodite(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.186203444497977	121.43656290935698	35.0	酒吧	0.0
357048	缘来是你(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	31.17061810851322	121.45088790788286	30.0	酒吧	0.0
